Year,Month,County,Registration type,Engine type,Car registration count
2016.0,September,Waterford,Used Imports,Non electric,139
2016.0,October,Waterford,Used Imports,Non electric,171
2016.0,November,Waterford,Used Imports,Non electric,145
2016.0,December,Waterford,Used Imports,Non electric,107
2016.0,January,Waterford,New Irish Registrations,Electric,2
2016.0,February,Waterford,New Irish Registrations,Electric,2
2016.0,March,Waterford,New Irish Registrations,Electric,1
2016.0,July,Waterford,New Irish Registrations,Electric,3
2016.0,September,Waterford,New Irish Registrations,Electric,1
2016.0,July,Waterford,Used Imports,Electric,2
2016.0,September,Waterford,Used Imports,Electric,1
2016.0,October,Waterford,Used Imports,Electric,2
2016.0,November,Waterford,Used Imports,Electric,1
2016.0,December,Waterford,Used Imports,Electric,1
2016.0,January,Waterford,New Irish Registrations,Hybrid,11
2016.0,February,Waterford,New Irish Registrations,Hybrid,4
2016.0,March,Waterford,New Irish Registrations,Hybrid,6
2016.0,June,Waterford,New Irish Registrations,Hybrid,1
2016.0,July,Waterford,New Irish Registrations,Hybrid,10
2016.0,August,Waterford,New Irish Registrations,Hybrid,6
2016.0,October,Waterford,New Irish Registrations,Hybrid,1
2016.0,November,Waterford,New Irish Registrations,Hybrid,2
2016.0,February,Waterford,Used Imports,Hybrid,2
2016.0,March,Waterford,Used Imports,Hybrid,3
2016.0,May,Waterford,Used Imports,Hybrid,1
2016.0,June,Waterford,Used Imports,Hybrid,1
2016.0,July,Waterford,Used Imports,Hybrid,3
2016.0,August,Waterford,Used Imports,Hybrid,2
2016.0,September,Waterford,Used Imports,Hybrid,2
2016.0,November,Waterford,Used Imports,Hybrid,2
2016.0,December,Waterford,Used Imports,Hybrid,2
2016.0,January,Cavan,New Irish Registrations,Non electric,479
2016.0,February,Cavan,New Irish Registrations,Non electric,252
2016.0,March,Cavan,New Irish Registrations,Non electric,226
2016.0,April,Cavan,New Irish Registrations,Non electric,74
2016.0,May,Cavan,New Irish Registrations,Non electric,42
2016.0,June,Cavan,New Irish Registrations,Non electric,10
2016.0,July,Cavan,New Irish Registrations,Non electric,342
2016.0,August,Cavan,New Irish Registrations,Non electric,67
2016.0,September,Cavan,New Irish Registrations,Non electric,50
2016.0,October,Cavan,New Irish Registrations,Non electric,19
2016.0,November,Cavan,New Irish Registrations,Non electric,6
2016.0,December,Cavan,New Irish Registrations,Non electric,3
2016.0,July,Cavan,New Imports,Non electric,1
2016.0,January,Cavan,Used Imports,Non electric,96
2016.0,February,Cavan,Used Imports,Non electric,117
2016.0,March,Cavan,Used Imports,Non electric,123
2016.0,April,Cavan,Used Imports,Non electric,117
2016.0,May,Cavan,Used Imports,Non electric,124
2016.0,June,Cavan,Used Imports,Non electric,142
2016.0,July,Cavan,Used Imports,Non electric,112
2016.0,August,Cavan,Used Imports,Non electric,132
2016.0,September,Cavan,Used Imports,Non electric,160
2016.0,October,Cavan,Used Imports,Non electric,172
2016.0,November,Cavan,Used Imports,Non electric,171
2016.0,December,Cavan,Used Imports,Non electric,111
2016.0,February,Cavan,New Irish Registrations,Electric,1
2016.0,March,Cavan,New Irish Registrations,Electric,1
2016.0,March,Cavan,Used Imports,Electric,1
2016.0,January,Cavan,New Irish Registrations,Hybrid,10
2016.0,February,Cavan,New Irish Registrations,Hybrid,4
2016.0,March,Cavan,New Irish Registrations,Hybrid,4
2016.0,April,Cavan,New Irish Registrations,Hybrid,2
2016.0,May,Cavan,New Irish Registrations,Hybrid,2
2016.0,July,Cavan,New Irish Registrations,Hybrid,6
2016.0,August,Cavan,New Irish Registrations,Hybrid,1
2016.0,September,Cavan,New Irish Registrations,Hybrid,1
2016.0,October,Cavan,New Irish Registrations,Hybrid,1
2016.0,November,Cavan,New Irish Registrations,Hybrid,2
2016.0,February,Cavan,Used Imports,Hybrid,1
2016.0,March,Cavan,Used Imports,Hybrid,1
2016.0,June,Cavan,Used Imports,Hybrid,1
2016.0,August,Cavan,Used Imports,Hybrid,2
2016.0,October,Cavan,Used Imports,Hybrid,1
2016.0,November,Cavan,Used Imports,Hybrid,2
2016.0,December,Cavan,Used Imports,Hybrid,1
2016.0,January,Donegal,New Irish Registrations,Non electric,"1,101"
2016.0,February,Donegal,New Irish Registrations,Non electric,519
2016.0,March,Donegal,New Irish Registrations,Non electric,441
2016.0,April,Donegal,New Irish Registrations,Non electric,230
2016.0,May,Donegal,New Irish Registrations,Non electric,146
2016.0,June,Donegal,New Irish Registrations,Non electric,21
2016.0,July,Donegal,New Irish Registrations,Non electric,678
2016.0,August,Donegal,New Irish Registrations,Non electric,179
2016.0,September,Donegal,New Irish Registrations,Non electric,79
2016.0,October,Donegal,New Irish Registrations,Non electric,42
2016.0,November,Donegal,New Irish Registrations,Non electric,20
2016.0,December,Donegal,New Irish Registrations,Non electric,5
2016.0,January,Donegal,New Imports,Non electric,1
2016.0,May,Donegal,New Imports,Non electric,1
2016.0,June,Donegal,New Imports,Non electric,1
2016.0,July,Donegal,New Imports,Non electric,1
2016.0,August,Donegal,New Imports,Non electric,1
2016.0,October,Donegal,New Imports,Non electric,1
2016.0,January,Donegal,Used Imports,Non electric,363
2016.0,February,Donegal,Used Imports,Non electric,361
2016.0,March,Donegal,Used Imports,Non electric,370
2016.0,April,Donegal,Used Imports,Non electric,442
2016.0,May,Donegal,Used Imports,Non electric,470
2016.0,June,Donegal,Used Imports,Non electric,421
2016.0,July,Donegal,Used Imports,Non electric,413
2016.0,August,Donegal,Used Imports,Non electric,390
2016.0,September,Donegal,Used Imports,Non electric,454
2016.0,October,Donegal,Used Imports,Non electric,425
2016.0,November,Donegal,Used Imports,Non electric,513
2016.0,December,Donegal,Used Imports,Non electric,339
2016.0,March,Donegal,New Irish Registrations,Electric,1
2016.0,July,Donegal,New Irish Registrations,Electric,3
2016.0,August,Donegal,New Irish Registrations,Electric,1
2016.0,June,Donegal,Used Imports,Electric,1
2016.0,January,Donegal,New Irish Registrations,Hybrid,18
2016.0,February,Donegal,New Irish Registrations,Hybrid,8
2016.0,March,Donegal,New Irish Registrations,Hybrid,2
2016.0,April,Donegal,New Irish Registrations,Hybrid,4
2016.0,May,Donegal,New Irish Registrations,Hybrid,5
2016.0,July,Donegal,New Irish Registrations,Hybrid,8
2016.0,August,Donegal,New Irish Registrations,Hybrid,2
2016.0,October,Donegal,New Irish Registrations,Hybrid,1
2016.0,November,Donegal,New Irish Registrations,Hybrid,3
2016.0,January,Donegal,Used Imports,Hybrid,1
2016.0,February,Donegal,Used Imports,Hybrid,4
2016.0,May,Donegal,Used Imports,Hybrid,1
2016.0,June,Donegal,Used Imports,Hybrid,2
2016.0,July,Donegal,Used Imports,Hybrid,2
2016.0,August,Donegal,Used Imports,Hybrid,3
2016.0,September,Donegal,Used Imports,Hybrid,1
2016.0,October,Donegal,Used Imports,Hybrid,2
2016.0,November,Donegal,Used Imports,Hybrid,1
2016.0,January,Monaghan,New Irish Registrations,Non electric,392
2016.0,February,Monaghan,New Irish Registrations,Non electric,180
2016.0,March,Monaghan,New Irish Registrations,Non electric,157
2016.0,April,Monaghan,New Irish Registrations,Non electric,87
2016.0,May,Monaghan,New Irish Registrations,Non electric,55
2016.0,June,Monaghan,New Irish Registrations,Non electric,7
2016.0,July,Monaghan,New Irish Registrations,Non electric,227
2016.0,August,Monaghan,New Irish Registrations,Non electric,56
2016.0,September,Monaghan,New Irish Registrations,Non electric,38
2016.0,October,Monaghan,New Irish Registrations,Non electric,13
2016.0,November,Monaghan,New Irish Registrations,Non electric,4
2016.0,December,Monaghan,New Irish Registrations,Non electric,5
2016.0,January,Monaghan,New Imports,Non electric,1
2016.0,April,Monaghan,New Imports,Non electric,1
2016.0,January,Monaghan,Used Imports,Non electric,128
2016.0,February,Monaghan,Used Imports,Non electric,121
2016.0,March,Monaghan,Used Imports,Non electric,128
2016.0,April,Monaghan,Used Imports,Non electric,173
2016.0,May,Monaghan,Used Imports,Non electric,168
2016.0,June,Monaghan,Used Imports,Non electric,150
2016.0,July,Monaghan,Used Imports,Non electric,175
2016.0,August,Monaghan,Used Imports,Non electric,141
2016.0,September,Monaghan,Used Imports,Non electric,176
2016.0,October,Monaghan,Used Imports,Non electric,185
2016.0,November,Monaghan,Used Imports,Non electric,184
2016.0,December,Monaghan,Used Imports,Non electric,120
2016.0,January,Monaghan,New Irish Registrations,Electric,1
2016.0,January,Monaghan,New Irish Registrations,Hybrid,3
2016.0,February,Monaghan,New Irish Registrations,Hybrid,3
2016.0,March,Monaghan,New Irish Registrations,Hybrid,2
2016.0,July,Monaghan,New Irish Registrations,Hybrid,5
2016.0,August,Monaghan,New Irish Registrations,Hybrid,2
2016.0,November,Monaghan,New Irish Registrations,Hybrid,1
2017.0,January,Galway,New Irish Registrations,Non electric,"1,568"
2017.0,February,Galway,New Irish Registrations,Non electric,570
2017.0,March,Galway,New Irish Registrations,Non electric,665
2017.0,April,Galway,New Irish Registrations,Non electric,254
2017.0,May,Galway,New Irish Registrations,Non electric,159
2017.0,June,Galway,New Irish Registrations,Non electric,31
2017.0,July,Galway,New Irish Registrations,Non electric,912
2017.0,August,Galway,New Irish Registrations,Non electric,255
2017.0,September,Galway,New Irish Registrations,Non electric,130
2017.0,October,Galway,New Irish Registrations,Non electric,72
2017.0,November,Galway,New Irish Registrations,Non electric,23
2017.0,December,Galway,New Irish Registrations,Non electric,3
2017.0,January,Galway,New Imports,Non electric,1
2017.0,April,Galway,New Imports,Non electric,1
2017.0,July,Galway,New Imports,Non electric,1
2017.0,August,Galway,New Imports,Non electric,1
2017.0,January,Galway,Used Imports,Non electric,444
2017.0,February,Galway,Used Imports,Non electric,502
2017.0,March,Galway,Used Imports,Non electric,530
2017.0,April,Galway,Used Imports,Non electric,469
2017.0,May,Galway,Used Imports,Non electric,446
2017.0,June,Galway,Used Imports,Non electric,450
2017.0,July,Galway,Used Imports,Non electric,466
2017.0,August,Galway,Used Imports,Non electric,457
2017.0,September,Galway,Used Imports,Non electric,479
2017.0,October,Galway,Used Imports,Non electric,514
2017.0,November,Galway,Used Imports,Non electric,513
2017.0,December,Galway,Used Imports,Non electric,328
2017.0,January,Galway,New Irish Registrations,Electric,9
2017.0,February,Galway,New Irish Registrations,Electric,4
2017.0,March,Galway,New Irish Registrations,Electric,4
2017.0,April,Galway,New Irish Registrations,Electric,3
2017.0,July,Galway,New Irish Registrations,Electric,9
2017.0,August,Galway,New Irish Registrations,Electric,2
2017.0,September,Galway,New Irish Registrations,Electric,3
2017.0,November,Galway,New Irish Registrations,Electric,1
2017.0,January,Galway,Used Imports,Electric,3
2017.0,February,Galway,Used Imports,Electric,4
2017.0,March,Galway,Used Imports,Electric,8
2017.0,April,Galway,Used Imports,Electric,3
2017.0,May,Galway,Used Imports,Electric,1
2017.0,June,Galway,Used Imports,Electric,1
2017.0,July,Galway,Used Imports,Electric,2
2017.0,August,Galway,Used Imports,Electric,3
2017.0,September,Galway,Used Imports,Electric,3
2017.0,October,Galway,Used Imports,Electric,3
2017.0,November,Galway,Used Imports,Electric,5
2017.0,December,Galway,Used Imports,Electric,1
2017.0,January,Galway,New Irish Registrations,Hybrid,78
2017.0,February,Galway,New Irish Registrations,Hybrid,29
2017.0,March,Galway,New Irish Registrations,Hybrid,37
2017.0,April,Galway,New Irish Registrations,Hybrid,8
2017.0,May,Galway,New Irish Registrations,Hybrid,16
2017.0,July,Galway,New Irish Registrations,Hybrid,58
2017.0,August,Galway,New Irish Registrations,Hybrid,10
2017.0,September,Galway,New Irish Registrations,Hybrid,2
2017.0,October,Galway,New Irish Registrations,Hybrid,3
2017.0,January,Galway,Used Imports,Hybrid,6
2017.0,February,Galway,Used Imports,Hybrid,9
2017.0,March,Galway,Used Imports,Hybrid,15
2017.0,April,Galway,Used Imports,Hybrid,23
2017.0,May,Galway,Used Imports,Hybrid,17
2017.0,June,Galway,Used Imports,Hybrid,21
2017.0,July,Galway,Used Imports,Hybrid,14
2017.0,August,Galway,Used Imports,Hybrid,15
2017.0,September,Galway,Used Imports,Hybrid,15
2017.0,October,Galway,Used Imports,Hybrid,34
2017.0,November,Galway,Used Imports,Hybrid,24
2017.0,December,Galway,Used Imports,Hybrid,13
2017.0,January,Leitrim,New Irish Registrations,Non electric,199
2017.0,February,Leitrim,New Irish Registrations,Non electric,78
2017.0,March,Leitrim,New Irish Registrations,Non electric,69
2017.0,April,Leitrim,New Irish Registrations,Non electric,27
2017.0,May,Leitrim,New Irish Registrations,Non electric,12
2017.0,June,Leitrim,New Irish Registrations,Non electric,3
2017.0,July,Leitrim,New Irish Registrations,Non electric,101
2017.0,August,Leitrim,New Irish Registrations,Non electric,22
2017.0,September,Leitrim,New Irish Registrations,Non electric,15
2017.0,October,Leitrim,New Irish Registrations,Non electric,6
2017.0,November,Leitrim,New Irish Registrations,Non electric,4
2017.0,January,Leitrim,Used Imports,Non electric,88
2017.0,February,Leitrim,Used Imports,Non electric,67
2017.0,March,Leitrim,Used Imports,Non electric,83
2017.0,April,Leitrim,Used Imports,Non electric,77
2017.0,May,Leitrim,Used Imports,Non electric,67
2017.0,June,Leitrim,Used Imports,Non electric,76
2017.0,July,Leitrim,Used Imports,Non electric,65
2017.0,August,Leitrim,Used Imports,Non electric,74
2017.0,September,Leitrim,Used Imports,Non electric,81
2017.0,October,Leitrim,Used Imports,Non electric,79
2017.0,November,Leitrim,Used Imports,Non electric,81
2017.0,December,Leitrim,Used Imports,Non electric,48
2017.0,April,Leitrim,New Irish Registrations,Electric,2
2017.0,October,Leitrim,New Irish Registrations,Electric,1
2017.0,January,Leitrim,Used Imports,Electric,1
2017.0,January,Leitrim,New Irish Registrations,Hybrid,2
2017.0,February,Leitrim,New Irish Registrations,Hybrid,3
2017.0,April,Leitrim,New Irish Registrations,Hybrid,1
2017.0,May,Leitrim,New Irish Registrations,Hybrid,1
2017.0,July,Leitrim,New Irish Registrations,Hybrid,3
2017.0,August,Leitrim,New Irish Registrations,Hybrid,2
2017.0,March,Leitrim,Used Imports,Hybrid,1
2017.0,April,Leitrim,Used Imports,Hybrid,2
2017.0,June,Leitrim,Used Imports,Hybrid,1
2017.0,July,Leitrim,Used Imports,Hybrid,1
2017.0,September,Leitrim,Used Imports,Hybrid,1
2017.0,October,Leitrim,Used Imports,Hybrid,1
2017.0,December,Leitrim,Used Imports,Hybrid,1
2017.0,January,Mayo,New Irish Registrations,Non electric,785
2017.0,February,Mayo,New Irish Registrations,Non electric,287
2017.0,March,Mayo,New Irish Registrations,Non electric,319
2017.0,April,Mayo,New Irish Registrations,Non electric,112
2017.0,May,Mayo,New Irish Registrations,Non electric,58
2017.0,June,Mayo,New Irish Registrations,Non electric,14
2017.0,July,Mayo,New Irish Registrations,Non electric,406
2017.0,August,Mayo,New Irish Registrations,Non electric,100
2017.0,September,Mayo,New Irish Registrations,Non electric,61
2017.0,October,Mayo,New Irish Registrations,Non electric,31
2017.0,November,Mayo,New Irish Registrations,Non electric,12
2017.0,December,Mayo,New Irish Registrations,Non electric,1
2017.0,October,Mayo,New Imports,Non electric,1
2017.0,January,Mayo,Used Imports,Non electric,264
2017.0,February,Mayo,Used Imports,Non electric,290
2017.0,March,Mayo,Used Imports,Non electric,285
2017.0,April,Mayo,Used Imports,Non electric,223
2017.0,May,Mayo,Used Imports,Non electric,271
2017.0,June,Mayo,Used Imports,Non electric,224
2017.0,July,Mayo,Used Imports,Non electric,237
2017.0,August,Mayo,Used Imports,Non electric,299
2017.0,September,Mayo,Used Imports,Non electric,234
2017.0,October,Mayo,Used Imports,Non electric,274
2017.0,November,Mayo,Used Imports,Non electric,233
2017.0,December,Mayo,Used Imports,Non electric,191
2017.0,January,Mayo,New Irish Registrations,Electric,4
2017.0,February,Mayo,New Irish Registrations,Electric,1
2017.0,July,Mayo,New Irish Registrations,Electric,5
2017.0,June,Mayo,Used Imports,Electric,1
2017.0,July,Mayo,Used Imports,Electric,1
2017.0,August,Mayo,Used Imports,Electric,2
2017.0,September,Mayo,Used Imports,Electric,1
2017.0,October,Mayo,Used Imports,Electric,2
2017.0,December,Mayo,Used Imports,Electric,4
2017.0,January,Mayo,New Irish Registrations,Hybrid,27
2017.0,February,Mayo,New Irish Registrations,Hybrid,10
2017.0,March,Mayo,New Irish Registrations,Hybrid,12
2017.0,April,Mayo,New Irish Registrations,Hybrid,6
2017.0,May,Mayo,New Irish Registrations,Hybrid,2
2017.0,July,Mayo,New Irish Registrations,Hybrid,16
2017.0,August,Mayo,New Irish Registrations,Hybrid,5
2017.0,September,Mayo,New Irish Registrations,Hybrid,1
2017.0,October,Mayo,New Irish Registrations,Hybrid,1
2017.0,January,Mayo,Used Imports,Hybrid,2
2017.0,February,Mayo,Used Imports,Hybrid,1
2017.0,March,Mayo,Used Imports,Hybrid,4
2017.0,April,Mayo,Used Imports,Hybrid,1
2017.0,May,Mayo,Used Imports,Hybrid,2
2017.0,July,Mayo,Used Imports,Hybrid,3
2017.0,August,Mayo,Used Imports,Hybrid,1
2017.0,September,Mayo,Used Imports,Hybrid,5
2017.0,October,Mayo,Used Imports,Hybrid,5
2017.0,November,Mayo,Used Imports,Hybrid,2
2017.0,December,Mayo,Used Imports,Hybrid,1
2017.0,January,Roscommon,New Irish Registrations,Non electric,415
2017.0,February,Roscommon,New Irish Registrations,Non electric,206
