Year,Month,County,Registration type,Engine type,Car registration count
2018,June,Clare,Used Imports,Electric,1
2018,July,Clare,Used Imports,Electric,1
2018,August,Clare,Used Imports,Electric,1
2018,September,Clare,Used Imports,Electric,2
2018,October,Clare,Used Imports,Electric,1
2018,December,Clare,Used Imports,Electric,1
2018,January,Clare,New Irish Registrations,Hybrid,51
2018,February,Clare,New Irish Registrations,Hybrid,20
2018,March,Clare,New Irish Registrations,Hybrid,14
2018,April,Clare,New Irish Registrations,Hybrid,3
2018,May,Clare,New Irish Registrations,Hybrid,1
2018,July,Clare,New Irish Registrations,Hybrid,36
2018,August,Clare,New Irish Registrations,Hybrid,5
2018,September,Clare,New Irish Registrations,Hybrid,1
2018,October,Clare,New Irish Registrations,Hybrid,1
2018,November,Clare,New Irish Registrations,Hybrid,1
2018,January,Clare,Used Imports,Hybrid,4
2018,February,Clare,Used Imports,Hybrid,4
2018,March,Clare,Used Imports,Hybrid,6
2018,April,Clare,Used Imports,Hybrid,1
2018,May,Clare,Used Imports,Hybrid,7
2018,June,Clare,Used Imports,Hybrid,3
2018,July,Clare,Used Imports,Hybrid,5
2018,August,Clare,Used Imports,Hybrid,5
2018,September,Clare,Used Imports,Hybrid,11
2018,October,Clare,Used Imports,Hybrid,8
2018,November,Clare,Used Imports,Hybrid,4
2018,December,Clare,Used Imports,Hybrid,4
2018,January,Kerry,New Irish Registrations,Non electric,788
2018,February,Kerry,New Irish Registrations,Non electric,387
2018,March,Kerry,New Irish Registrations,Non electric,318
2018,April,Kerry,New Irish Registrations,Non electric,124
2018,May,Kerry,New Irish Registrations,Non electric,73
2018,June,Kerry,New Irish Registrations,Non electric,22
2018,July,Kerry,New Irish Registrations,Non electric,560
2018,August,Kerry,New Irish Registrations,Non electric,117
2018,September,Kerry,New Irish Registrations,Non electric,56
2018,October,Kerry,New Irish Registrations,Non electric,28
2018,November,Kerry,New Irish Registrations,Non electric,2
2018,December,Kerry,New Irish Registrations,Non electric,1
2018,January,Kerry,Used Imports,Non electric,244
2018,February,Kerry,Used Imports,Non electric,209
2018,March,Kerry,Used Imports,Non electric,176
2018,April,Kerry,Used Imports,Non electric,213
2018,May,Kerry,Used Imports,Non electric,187
2018,June,Kerry,Used Imports,Non electric,151
2018,July,Kerry,Used Imports,Non electric,166
2018,August,Kerry,Used Imports,Non electric,199
2018,September,Kerry,Used Imports,Non electric,170
2018,October,Kerry,Used Imports,Non electric,209
2018,November,Kerry,Used Imports,Non electric,164
2018,December,Kerry,Used Imports,Non electric,88
2018,January,Kerry,New Irish Registrations,Electric,2
2018,February,Kerry,New Irish Registrations,Electric,3
2018,March,Kerry,New Irish Registrations,Electric,2
2018,April,Kerry,New Irish Registrations,Electric,1
2018,May,Kerry,New Irish Registrations,Electric,4
2018,July,Kerry,New Irish Registrations,Electric,9
2018,September,Kerry,New Irish Registrations,Electric,1
2018,January,Kerry,Used Imports,Electric,1
2018,February,Kerry,Used Imports,Electric,1
2018,March,Kerry,Used Imports,Electric,1
2018,May,Kerry,Used Imports,Electric,1
2018,June,Kerry,Used Imports,Electric,1
2018,July,Kerry,Used Imports,Electric,1
2018,August,Kerry,Used Imports,Electric,1
2018,September,Kerry,Used Imports,Electric,1
2018,January,Kerry,New Irish Registrations,Hybrid,67
2018,February,Kerry,New Irish Registrations,Hybrid,16
2018,March,Kerry,New Irish Registrations,Hybrid,23
2018,April,Kerry,New Irish Registrations,Hybrid,9
2018,May,Kerry,New Irish Registrations,Hybrid,4
2018,July,Kerry,New Irish Registrations,Hybrid,36
2018,August,Kerry,New Irish Registrations,Hybrid,5
2018,September,Kerry,New Irish Registrations,Hybrid,3
2018,December,Kerry,New Irish Registrations,Hybrid,1
2018,January,Kerry,Used Imports,Hybrid,5
2018,February,Kerry,Used Imports,Hybrid,5
2018,March,Kerry,Used Imports,Hybrid,6
2018,April,Kerry,Used Imports,Hybrid,2
2018,May,Kerry,Used Imports,Hybrid,1
2018,June,Kerry,Used Imports,Hybrid,4
2018,July,Kerry,Used Imports,Hybrid,3
2018,August,Kerry,Used Imports,Hybrid,6
2018,September,Kerry,Used Imports,Hybrid,15
2018,October,Kerry,Used Imports,Hybrid,2
2018,November,Kerry,Used Imports,Hybrid,4
2018,December,Kerry,Used Imports,Hybrid,5
2018,January,Limerick,New Irish Registrations,Non electric,"1,384"
2018,February,Limerick,New Irish Registrations,Non electric,588
2018,March,Limerick,New Irish Registrations,Non electric,531
2018,April,Limerick,New Irish Registrations,Non electric,236
2018,May,Limerick,New Irish Registrations,Non electric,134
2018,June,Limerick,New Irish Registrations,Non electric,30
2018,July,Limerick,New Irish Registrations,Non electric,800
2018,August,Limerick,New Irish Registrations,Non electric,172
2018,September,Limerick,New Irish Registrations,Non electric,114
2018,October,Limerick,New Irish Registrations,Non electric,46
2018,November,Limerick,New Irish Registrations,Non electric,20
2018,December,Limerick,New Irish Registrations,Non electric,3
2018,November,Limerick,New Imports,Non electric,1
2018,January,Limerick,Used Imports,Non electric,312
2018,February,Limerick,Used Imports,Non electric,301
2018,March,Limerick,Used Imports,Non electric,302
2018,April,Limerick,Used Imports,Non electric,298
2018,May,Limerick,Used Imports,Non electric,307
2018,June,Limerick,Used Imports,Non electric,293
2018,July,Limerick,Used Imports,Non electric,272
2018,August,Limerick,Used Imports,Non electric,331
2018,September,Limerick,Used Imports,Non electric,300
2018,October,Limerick,Used Imports,Non electric,347
2018,November,Limerick,Used Imports,Non electric,297
2018,December,Limerick,Used Imports,Non electric,192
2018,January,Limerick,New Irish Registrations,Electric,4
2018,February,Limerick,New Irish Registrations,Electric,2
2018,March,Limerick,New Irish Registrations,Electric,1
2018,April,Limerick,New Irish Registrations,Electric,2
2018,May,Limerick,New Irish Registrations,Electric,1
2018,July,Limerick,New Irish Registrations,Electric,7
2018,August,Limerick,New Irish Registrations,Electric,6
2018,September,Limerick,New Irish Registrations,Electric,3
2018,October,Limerick,New Irish Registrations,Electric,1
2018,February,Limerick,Used Imports,Electric,1
2018,March,Limerick,Used Imports,Electric,1
2018,April,Limerick,Used Imports,Electric,1
2018,January,Limerick,New Irish Registrations,Hybrid,76
2018,February,Limerick,New Irish Registrations,Hybrid,21
2018,March,Limerick,New Irish Registrations,Hybrid,35
2018,April,Limerick,New Irish Registrations,Hybrid,7
2018,May,Limerick,New Irish Registrations,Hybrid,5
2018,June,Limerick,New Irish Registrations,Hybrid,8
2018,July,Limerick,New Irish Registrations,Hybrid,61
2018,August,Limerick,New Irish Registrations,Hybrid,7
2018,September,Limerick,New Irish Registrations,Hybrid,11
2018,October,Limerick,New Irish Registrations,Hybrid,3
2018,November,Limerick,New Irish Registrations,Hybrid,2
2018,January,Limerick,Used Imports,Hybrid,12
2018,February,Limerick,Used Imports,Hybrid,6
2018,March,Limerick,Used Imports,Hybrid,2
2018,April,Limerick,Used Imports,Hybrid,6
2018,May,Limerick,Used Imports,Hybrid,5
2018,June,Limerick,Used Imports,Hybrid,6
2018,July,Limerick,Used Imports,Hybrid,12
2018,August,Limerick,Used Imports,Hybrid,8
2018,September,Limerick,Used Imports,Hybrid,10
2018,October,Limerick,Used Imports,Hybrid,8
2018,November,Limerick,Used Imports,Hybrid,14
2018,December,Limerick,Used Imports,Hybrid,10
2018,January,Tipperary,New Irish Registrations,Non electric,"1,115"
2018,February,Tipperary,New Irish Registrations,Non electric,429
2018,March,Tipperary,New Irish Registrations,Non electric,438
2018,April,Tipperary,New Irish Registrations,Non electric,202
2018,May,Tipperary,New Irish Registrations,Non electric,97
2018,June,Tipperary,New Irish Registrations,Non electric,21
2018,July,Tipperary,New Irish Registrations,Non electric,562
2018,August,Tipperary,New Irish Registrations,Non electric,139
2018,September,Tipperary,New Irish Registrations,Non electric,73
2018,October,Tipperary,New Irish Registrations,Non electric,32
2018,November,Tipperary,New Irish Registrations,Non electric,18
2018,December,Tipperary,New Irish Registrations,Non electric,5
2018,October,Tipperary,New Imports,Non electric,1
2018,January,Tipperary,Used Imports,Non electric,262
2018,February,Tipperary,Used Imports,Non electric,253
2018,March,Tipperary,Used Imports,Non electric,261
2018,April,Tipperary,Used Imports,Non electric,269
2018,May,Tipperary,Used Imports,Non electric,240
2018,June,Tipperary,Used Imports,Non electric,265
2018,July,Tipperary,Used Imports,Non electric,271
2018,August,Tipperary,Used Imports,Non electric,267
2018,September,Tipperary,Used Imports,Non electric,261
2018,October,Tipperary,Used Imports,Non electric,278
2018,November,Tipperary,Used Imports,Non electric,245
2018,December,Tipperary,Used Imports,Non electric,147
2018,January,Tipperary,New Irish Registrations,Electric,1
2018,February,Tipperary,New Irish Registrations,Electric,1
2018,March,Tipperary,New Irish Registrations,Electric,4
2018,April,Tipperary,New Irish Registrations,Electric,2
2018,May,Tipperary,New Irish Registrations,Electric,1
2018,July,Tipperary,New Irish Registrations,Electric,12
2018,September,Tipperary,New Irish Registrations,Electric,1
2018,May,Tipperary,Used Imports,Electric,1
2018,July,Tipperary,Used Imports,Electric,1
2018,August,Tipperary,Used Imports,Electric,1
2018,September,Tipperary,Used Imports,Electric,1
2018,October,Tipperary,Used Imports,Electric,2
2018,December,Tipperary,Used Imports,Electric,1
2018,January,Tipperary,New Irish Registrations,Hybrid,54
2018,February,Tipperary,New Irish Registrations,Hybrid,21
2018,March,Tipperary,New Irish Registrations,Hybrid,29
2018,April,Tipperary,New Irish Registrations,Hybrid,9
2018,May,Tipperary,New Irish Registrations,Hybrid,5
2018,June,Tipperary,New Irish Registrations,Hybrid,1
2018,July,Tipperary,New Irish Registrations,Hybrid,47
2018,August,Tipperary,New Irish Registrations,Hybrid,4
2018,September,Tipperary,New Irish Registrations,Hybrid,3
2018,October,Tipperary,New Irish Registrations,Hybrid,3
2018,October,Tipperary,New Imports,Hybrid,1
2018,January,Tipperary,Used Imports,Hybrid,6
2018,February,Tipperary,Used Imports,Hybrid,4
2018,March,Tipperary,Used Imports,Hybrid,3
2018,April,Tipperary,Used Imports,Hybrid,8
2018,May,Tipperary,Used Imports,Hybrid,6
2018,June,Tipperary,Used Imports,Hybrid,7
2018,July,Tipperary,Used Imports,Hybrid,15
2018,August,Tipperary,Used Imports,Hybrid,7
2018,September,Tipperary,Used Imports,Hybrid,7
2018,October,Tipperary,Used Imports,Hybrid,8
2018,November,Tipperary,Used Imports,Hybrid,10
2018,December,Tipperary,Used Imports,Hybrid,7
2018,January,Waterford,New Irish Registrations,Non electric,946
2018,February,Waterford,New Irish Registrations,Non electric,481
2018,March,Waterford,New Irish Registrations,Non electric,486
2018,April,Waterford,New Irish Registrations,Non electric,227
2018,May,Waterford,New Irish Registrations,Non electric,131
2018,June,Waterford,New Irish Registrations,Non electric,20
2018,July,Waterford,New Irish Registrations,Non electric,649
2018,August,Waterford,New Irish Registrations,Non electric,140
2018,September,Waterford,New Irish Registrations,Non electric,55
2018,October,Waterford,New Irish Registrations,Non electric,28
2018,November,Waterford,New Irish Registrations,Non electric,7
2018,December,Waterford,New Irish Registrations,Non electric,2
2018,January,Waterford,Used Imports,Non electric,194
2018,February,Waterford,Used Imports,Non electric,169
2018,March,Waterford,Used Imports,Non electric,155
2018,April,Waterford,Used Imports,Non electric,157
2018,May,Waterford,Used Imports,Non electric,174
2018,June,Waterford,Used Imports,Non electric,148
2018,July,Waterford,Used Imports,Non electric,115
2018,August,Waterford,Used Imports,Non electric,161
2018,September,Waterford,Used Imports,Non electric,150
2018,October,Waterford,Used Imports,Non electric,179
2018,November,Waterford,Used Imports,Non electric,156
2018,December,Waterford,Used Imports,Non electric,89
2018,January,Waterford,New Irish Registrations,Electric,1
2018,February,Waterford,New Irish Registrations,Electric,2
2018,March,Waterford,New Irish Registrations,Electric,3
2018,April,Waterford,New Irish Registrations,Electric,1
2018,May,Waterford,New Irish Registrations,Electric,3
2018,June,Waterford,New Irish Registrations,Electric,1
2018,July,Waterford,New Irish Registrations,Electric,6
2018,August,Waterford,New Irish Registrations,Electric,2
2018,September,Waterford,New Irish Registrations,Electric,2
2018,October,Waterford,New Irish Registrations,Electric,1
2018,February,Waterford,Used Imports,Electric,1
2018,March,Waterford,Used Imports,Electric,1
2018,April,Waterford,Used Imports,Electric,1
2018,May,Waterford,Used Imports,Electric,1
2018,June,Waterford,Used Imports,Electric,1
2018,September,Waterford,Used Imports,Electric,4
2018,January,Waterford,New Irish Registrations,Hybrid,38
2018,February,Waterford,New Irish Registrations,Hybrid,8
2018,March,Waterford,New Irish Registrations,Hybrid,9
2018,April,Waterford,New Irish Registrations,Hybrid,3
2018,May,Waterford,New Irish Registrations,Hybrid,3
2018,July,Waterford,New Irish Registrations,Hybrid,28
2018,August,Waterford,New Irish Registrations,Hybrid,5
2018,September,Waterford,New Irish Registrations,Hybrid,2
2018,November,Waterford,New Irish Registrations,Hybrid,2
2018,January,Waterford,Used Imports,Hybrid,3
2018,February,Waterford,Used Imports,Hybrid,1
2018,March,Waterford,Used Imports,Hybrid,3
2018,April,Waterford,Used Imports,Hybrid,1
2018,May,Waterford,Used Imports,Hybrid,4
2018,June,Waterford,Used Imports,Hybrid,3
2018,July,Waterford,Used Imports,Hybrid,8
2018,August,Waterford,Used Imports,Hybrid,5
2018,September,Waterford,Used Imports,Hybrid,6
2018,October,Waterford,Used Imports,Hybrid,5
2018,November,Waterford,Used Imports,Hybrid,5
2018,December,Waterford,Used Imports,Hybrid,4
2018,January,Cavan,New Irish Registrations,Non electric,411
2018,February,Cavan,New Irish Registrations,Non electric,186
2018,March,Cavan,New Irish Registrations,Non electric,138
2018,April,Cavan,New Irish Registrations,Non electric,58
2018,May,Cavan,New Irish Registrations,Non electric,47
2018,June,Cavan,New Irish Registrations,Non electric,8
2018,July,Cavan,New Irish Registrations,Non electric,235
2018,August,Cavan,New Irish Registrations,Non electric,56
2018,September,Cavan,New Irish Registrations,Non electric,20
2018,October,Cavan,New Irish Registrations,Non electric,7
2018,November,Cavan,New Irish Registrations,Non electric,1
2018,January,Cavan,Used Imports,Non electric,170
2018,February,Cavan,Used Imports,Non electric,183
2018,March,Cavan,Used Imports,Non electric,153
2018,April,Cavan,Used Imports,Non electric,175
2018,May,Cavan,Used Imports,Non electric,181
2018,June,Cavan,Used Imports,Non electric,140
2018,July,Cavan,Used Imports,Non electric,146
2018,August,Cavan,Used Imports,Non electric,142
2018,September,Cavan,Used Imports,Non electric,140
2018,October,Cavan,Used Imports,Non electric,172
2018,November,Cavan,Used Imports,Non electric,149
2018,December,Cavan,Used Imports,Non electric,86
2018,April,Cavan,New Irish Registrations,Electric,1
2018,May,Cavan,New Irish Registrations,Electric,2
2018,July,Cavan,New Irish Registrations,Electric,5
2018,August,Cavan,New Irish Registrations,Electric,4
2018,April,Cavan,Used Imports,Electric,1
2018,May,Cavan,Used Imports,Electric,1
2018,July,Cavan,Used Imports,Electric,2
2018,January,Cavan,New Irish Registrations,Hybrid,24
2018,February,Cavan,New Irish Registrations,Hybrid,9
2018,March,Cavan,New Irish Registrations,Hybrid,10
2018,April,Cavan,New Irish Registrations,Hybrid,2
2018,July,Cavan,New Irish Registrations,Hybrid,19
2018,August,Cavan,New Irish Registrations,Hybrid,5
2018,September,Cavan,New Irish Registrations,Hybrid,1
2018,October,Cavan,New Irish Registrations,Hybrid,1
2018,November,Cavan,New Irish Registrations,Hybrid,1
2018,January,Cavan,Used Imports,Hybrid,5
2018,February,Cavan,Used Imports,Hybrid,2
2018,March,Cavan,Used Imports,Hybrid,2
2018,April,Cavan,Used Imports,Hybrid,1
2018,May,Cavan,Used Imports,Hybrid,2
2018,June,Cavan,Used Imports,Hybrid,4
2018,July,Cavan,Used Imports,Hybrid,5
2018,August,Cavan,Used Imports,Hybrid,3
2018,September,Cavan,Used Imports,Hybrid,2
2018,October,Cavan,Used Imports,Hybrid,3
2018,November,Cavan,Used Imports,Hybrid,2
2018,December,Cavan,Used Imports,Hybrid,3
2018,January,Donegal,New Irish Registrations,Non electric,786
2018,February,Donegal,New Irish Registrations,Non electric,315
2018,March,Donegal,New Irish Registrations,Non electric,302
2018,April,Donegal,New Irish Registrations,Non electric,168
2018,May,Donegal,New Irish Registrations,Non electric,96
2018,June,Donegal,New Irish Registrations,Non electric,20
2018,July,Donegal,New Irish Registrations,Non electric,519
2018,August,Donegal,New Irish Registrations,Non electric,100
2018,September,Donegal,New Irish Registrations,Non electric,55
2018,October,Donegal,New Irish Registrations,Non electric,27
2018,November,Donegal,New Irish Registrations,Non electric,5
2018,December,Donegal,New Irish Registrations,Non electric,1
2018,January,Donegal,New Imports,Non electric,1
2018,March,Donegal,New Imports,Non electric,1
2018,April,Donegal,New Imports,Non electric,2
2018,January,Donegal,Used Imports,Non electric,497
2018,February,Donegal,Used Imports,Non electric,451
2018,March,Donegal,Used Imports,Non electric,485
2018,April,Donegal,Used Imports,Non electric,472
2018,May,Donegal,Used Imports,Non electric,555
2018,June,Donegal,Used Imports,Non electric,439
2018,July,Donegal,Used Imports,Non electric,463
2018,August,Donegal,Used Imports,Non electric,444
2018,September,Donegal,Used Imports,Non electric,461
2018,October,Donegal,Used Imports,Non electric,503
2018,November,Donegal,Used Imports,Non electric,457
2018,December,Donegal,Used Imports,Non electric,267
2018,April,Donegal,New Irish Registrations,Electric,1
2018,July,Donegal,New Irish Registrations,Electric,5
2018,August,Donegal,New Irish Registrations,Electric,4
2018,September,Donegal,New Irish Registrations,Electric,1
2018,October,Donegal,New Irish Registrations,Electric,1
2018,March,Donegal,Used Imports,Electric,1
2018,April,Donegal,Used Imports,Electric,1
2018,May,Donegal,Used Imports,Electric,1
2018,August,Donegal,Used Imports,Electric,1
2018,October,Donegal,Used Imports,Electric,1
2018,November,Donegal,Used Imports,Electric,2
2018,December,Donegal,Used Imports,Electric,1
2018,January,Donegal,New Irish Registrations,Hybrid,76
2018,February,Donegal,New Irish Registrations,Hybrid,23
2018,March,Donegal,New Irish Registrations,Hybrid,27
2018,April,Donegal,New Irish Registrations,Hybrid,12
2018,May,Donegal,New Irish Registrations,Hybrid,7
2018,June,Donegal,New Irish Registrations,Hybrid,4
2018,July,Donegal,New Irish Registrations,Hybrid,40
2018,August,Donegal,New Irish Registrations,Hybrid,5
2018,September,Donegal,New Irish Registrations,Hybrid,3
2018,October,Donegal,New Irish Registrations,Hybrid,1
2018,November,Donegal,New Irish Registrations,Hybrid,1
2018,January,Donegal,Used Imports,Hybrid,3
2018,February,Donegal,Used Imports,Hybrid,6
2018,March,Donegal,Used Imports,Hybrid,3
2018,April,Donegal,Used Imports,Hybrid,9
2018,May,Donegal,Used Imports,Hybrid,1
2018,June,Donegal,Used Imports,Hybrid,2
2018,July,Donegal,Used Imports,Hybrid,2
2018,August,Donegal,Used Imports,Hybrid,7
2018,September,Donegal,Used Imports,Hybrid,1
2018,October,Donegal,Used Imports,Hybrid,11
2018,November,Donegal,Used Imports,Hybrid,6
2018,December,Donegal,Used Imports,Hybrid,7
2018,January,Monaghan,New Irish Registrations,Non electric,302
2018,February,Monaghan,New Irish Registrations,Non electric,134
2018,March,Monaghan,New Irish Registrations,Non electric,128
2018,April,Monaghan,New Irish Registrations,Non electric,56
2018,May,Monaghan,New Irish Registrations,Non electric,38
2018,June,Monaghan,New Irish Registrations,Non electric,5
2018,July,Monaghan,New Irish Registrations,Non electric,223
2018,August,Monaghan,New Irish Registrations,Non electric,32
2018,September,Monaghan,New Irish Registrations,Non electric,17
2018,October,Monaghan,New Irish Registrations,Non electric,7
2018,November,Monaghan,New Irish Registrations,Non electric,5
2018,December,Monaghan,New Irish Registrations,Non electric,1
2018,August,Monaghan,New Imports,Non electric,1
2018,January,Monaghan,Used Imports,Non electric,195
2018,February,Monaghan,Used Imports,Non electric,213
2018,March,Monaghan,Used Imports,Non electric,163
2018,April,Monaghan,Used Imports,Non electric,199
2018,May,Monaghan,Used Imports,Non electric,214
2018,June,Monaghan,Used Imports,Non electric,183
2018,July,Monaghan,Used Imports,Non electric,152
2018,August,Monaghan,Used Imports,Non electric,191
2018,September,Monaghan,Used Imports,Non electric,162
2018,October,Monaghan,Used Imports,Non electric,187
2018,November,Monaghan,Used Imports,Non electric,185
2018,December,Monaghan,Used Imports,Non electric,109
2018,April,Monaghan,New Irish Registrations,Electric,1
2018,July,Monaghan,New Irish Registrations,Electric,5
2018,October,Monaghan,New Irish Registrations,Electric,1
2018,January,Monaghan,Used Imports,Electric,1
2018,February,Monaghan,Used Imports,Electric,1
2018,April,Monaghan,Used Imports,Electric,1
2018,July,Monaghan,Used Imports,Electric,1
2018,January,Monaghan,New Irish Registrations,Hybrid,17
2018,February,Monaghan,New Irish Registrations,Hybrid,3
2018,March,Monaghan,New Irish Registrations,Hybrid,2
2018,April,Monaghan,New Irish Registrations,Hybrid,2
2018,May,Monaghan,New Irish Registrations,Hybrid,4
2018,June,Monaghan,New Irish Registrations,Hybrid,1
2018,July,Monaghan,New Irish Registrations,Hybrid,9
2018,August,Monaghan,New Irish Registrations,Hybrid,2
2018,February,Monaghan,Used Imports,Hybrid,1
2018,April,Monaghan,Used Imports,Hybrid,1
2018,May,Monaghan,Used Imports,Hybrid,1
2018,June,Monaghan,Used Imports,Hybrid,1
2018,July,Monaghan,Used Imports,Hybrid,2
2018,August,Monaghan,Used Imports,Hybrid,5
2018,October,Monaghan,Used Imports,Hybrid,5
2018,November,Monaghan,Used Imports,Hybrid,7
